MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.geappliances.com/products/PCWK15C1WSS,https://www.geappliances.com/products/PCWK15C1WSS,https://www.geappliances.com/documents/Ge_PCWK15C1WSS_Specification_Sheet.pdf,https://www.geappliances.com/manuals/Ge_PCWK15C1WSS_Installation_Manual.pdf,,,,,,,,PCWK15C1WSS,PCWK15C1WSS GE Microwave,,,,Appliance Dealers Cooperative (APPDE),"GE Appliances, a Haier company",GE®,GE,PCWK15C1WSS,,Appliances & Consumer Electronics > Cooking Appliances > Microwaves,"GE Appliances, a Haier company GE® Microwave Model PCWK15C1WSS",MICROWAVE,GE® PCWK15C1WSS Microwave,"GE® Microwave, Part Number: PCWK15C1WSS",GE® PCWK15C1WSS Microwave,"High performance GE® Microwave engineered for industrial, commercial, and professional applications.",Engineered by GE® for high durability and performance.,Compatible with standard Microwave operations.,Manufacturer Part Number: PCWK15C1WSS,,,,,,,,,,,,,,,,,,,,,,,Microwave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,GE_PCWK15C1WSS.jpg,,,,,,,,,GE_PCWK15C1WSS_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
,,,,,,,,,,,SMC2266KS,SMC2266KS Microwave SS Display Only,,,,Appliance Dealers Cooperative (APPDE),Appliance Dealers Cooperative,Appliance Dealers Cooperative,Appliance Dealers Cooperative,SMC2266KS,,Appliances & Consumer Electronics > Cooking Appliances > Microwaves,"Appliance Dealers Cooperative, Appliance Dealers Cooperative, Microwave,",MICROWAVE STAINLESS STEEL,Appliance Dealers Cooperative SMC2266KS Microwave Stainless Steel,"Appliance Dealers Cooperative Microwave, Stainless Steel, Part Number: SMC2266KS",Appliance Dealers Cooperative SMC2266KS Microwave Stainless Steel,"High performance Appliance Dealers Cooperative Microwave engineered for industrial, commercial, and professional applications.",Engineered by Appliance Dealers Cooperative for high durability and performance.,Compatible with standard Microwave operations.,Manufacturer Part Number: SMC2266KS,,,,,,,,,,,,,,,,,,,,,,,Microwave,Material,Stainless Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Appliance_Dealers_Cooperative_SMC2266KS.jpg,,,,,,,,,Appliance_Dealers_Cooperative_SMC2266KS_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
,,,,,,,,,,,SMD2479JS,SMD2479JS Microwave Drawer SS Display Only,,,,Appliance Dealers Cooperative (APPDE),Appliance Dealers Cooperative,Appliance Dealers Cooperative,Appliance Dealers Cooperative,SMD2479JS,,Appliances & Consumer Electronics > Cooking Appliances > Microwaves,"Appliance Dealers Cooperative, Appliance Dealers Cooperative, Microwave,",MICROWAVE STAINLESS STEEL,Appliance Dealers Cooperative SMD2479JS Microwave Stainless Steel,"Appliance Dealers Cooperative Microwave, Stainless Steel, Part Number: SMD2479JS",Appliance Dealers Cooperative SMD2479JS Microwave Stainless Steel,"High performance Appliance Dealers Cooperative Microwave engineered for industrial, commercial, and professional applications.",Engineered by Appliance Dealers Cooperative for high durability and performance.,Compatible with standard Microwave operations.,Manufacturer Part Number: SMD2479JS,,,,,,,,,,,,,,,,,,,,,,,Microwave,Material,Stainless Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Appliance_Dealers_Cooperative_SMD2479JS.jpg,,,,,,,,,Appliance_Dealers_Cooperative_SMD2479JS_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.geappliances.com/products/PEP9030DTBB,https://www.geappliances.com/products/PEP9030DTBB,https://www.geappliances.com/documents/Ge_PEP9030DTBB_Specification_Sheet.pdf,https://www.geappliances.com/manuals/Ge_PEP9030DTBB_Installation_Manual.pdf,,,,,,,,PEP9030DTBB,"PEP9030DTBB 30"" GE Cooktop Bk",,,,Appliance Dealers Cooperative (APPDE),"GE Appliances, a Haier company",GE®,GE,PEP9030DTBB,,Appliances & Consumer Electronics > Cooking Appliances > Ranges & Ovens,"GE Appliances, a Haier company, GE®, Range / Cooktop, PEP9030DTBB",RANGE / COOKTOP BLACK,GE® PEP9030DTBB Range / Cooktop,"GE® Range / Cooktop, Black, Part Number: PEP9030DTBB",GE® PEP9030DTBB Range / Cooktop,"High performance GE® Range / Cooktop engineered for industrial, commercial, and professional applications.",Engineered by GE® for high durability and performance.,Compatible with standard Range / Cooktop operations.,Manufacturer Part Number: PEP9030DTBB,,,,,,,,,,,,,,,,,,,,,,,Range / Cooktop,Color,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,GE_PEP9030DTBB.jpg,,,,,,,,,GE_PEP9030DTBB_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.geappliances.com/products/CES700P3MD1,https://www.geappliances.com/products/CES700P3MD1,https://www.geappliances.com/documents/Caf_CES700P3MD1_Specification_Sheet.pdf,https://www.geappliances.com/manuals/Caf_CES700P3MD1_Installation_Manual.pdf,,,,,,,,CES700P3MD1,"CES700P3MD1 Cafe 30"" Range Bk - Display",,,,Appliance Dealers Cooperative (APPDE),"GE Appliances, a Haier company",Café™,Café,CES700P3MD1,,Appliances & Consumer Electronics > Cooking Appliances > Ranges & Ovens,"GE Appliances, a Haier company, Café™, Range / Cooktop, CES700P3MD1",RANGE / COOKTOP BLACK,Café™ CES700P3MD1 Range / Cooktop,"Café™ Range / Cooktop, Black, Part Number: CES700P3MD1",Café™ CES700P3MD1 Range / Cooktop,"High performance Café™ Range / Cooktop engineered for industrial, commercial, and professional applications.",Engineered by Café™ for high durability and performance.,Compatible with standard Range / Cooktop operations.,Manufacturer Part Number: CES700P3MD1,,,,,,,,,,,,,,,,,,,,,,,Range / Cooktop,Color,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Café_CES700P3MD1.jpg,,,,,,,,,Café_CES700P3MD1_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.geappliances.com/products/PS960YPFS,https://www.geappliances.com/products/PS960YPFS,https://www.geappliances.com/documents/Ge_PS960YPFS_Specification_Sheet.pdf,https://www.geappliances.com/manuals/Ge_PS960YPFS_Installation_Manual.pdf,,,,,,,,PS960YPFS,"PS960YPFS 30"" GE Electric Range SS - Display Only",,,,Appliance Dealers Cooperative (APPDE),"GE Appliances, a Haier company",GE®,GE,PS960YPFS,,Appliances & Consumer Electronics > Cooking Appliances > Ranges & Ovens,"GE Appliances, a Haier company, GE®, Range / Cooktop, PS960YPFS",RANGE / COOKTOP STAINLESS STEEL,GE® PS960YPFS Range / Cooktop Stainless Steel,"GE® Range / Cooktop, Stainless Steel, Part Number: PS960YPFS",GE® PS960YPFS Range / Cooktop Stainless Steel,"High performance GE® Range / Cooktop engineered for industrial, commercial, and professional applications.",Engineered by GE® for high durability and performance.,Compatible with standard Range / Cooktop operations.,Manufacturer Part Number: PS960YPFS,,,,,,,,,,,,,,,,,,,,,,,Range / Cooktop,Material,Stainless Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,GE_PS960YPFS.jpg,,,,,,,,,GE_PS960YPFS_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.geappliances.com/products/PB900YVFS,https://www.geappliances.com/products/PB900YVFS,https://www.geappliances.com/documents/Ge_PB900YVFS_Specification_Sheet.pdf,https://www.geappliances.com/manuals/Ge_PB900YVFS_Installation_Manual.pdf,,,,,,,,PB900YVFS,"PB900YVFS Elect 30"" Range SS",,,,Appliance Dealers Cooperative (APPDE),"GE Appliances, a Haier company",GE®,GE,PB900YVFS,,Appliances & Consumer Electronics > Cooking Appliances > Ranges & Ovens,"GE Appliances, a Haier company, GE®, Range / Cooktop, PB900YVFS",RANGE / COOKTOP STAINLESS STEEL,GE® PB900YVFS Range / Cooktop Stainless Steel,"GE® Range / Cooktop, Stainless Steel, Part Number: PB900YVFS",GE® PB900YVFS Range / Cooktop Stainless Steel,"High performance GE® Range / Cooktop engineered for industrial, commercial, and professional applications.",Engineered by GE® for high durability and performance.,Compatible with standard Range / Cooktop operations.,Manufacturer Part Number: PB900YVFS,,,,,,,,,,,,,,,,,,,,,,,Range / Cooktop,Material,Stainless Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,GE_PB900YVFS.jpg,,,,,,,,,GE_PB900YVFS_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.frigidaire.com/products/PCFE3080AF,https://www.frigidaire.com/products/PCFE3080AF,https://www.frigidaire.com/documents/Frigidaire_PCFE3080AF_Specification_Sheet.pdf,https://www.frigidaire.com/manuals/Frigidaire_PCFE3080AF_Installation_Manual.pdf,,,,,,,,PCFE3080AF,"PCFE3080AF 30"" Elect Range SS - Display Only",,,,Appliance Dealers Cooperative (APPDE),Electrolux Home Products,FRIGIDAIRE®,FRIGIDAIRE,PCFE3080AF,,Appliances & Consumer Electronics > Cooking Appliances > Ranges & Ovens,"Electrolux Home Products, FRIGIDAIRE®, Range / Cooktop, PCFE3080AF",RANGE / COOKTOP STAINLESS STEEL,FRIGIDAIRE® PCFE3080AF Range / Cooktop Stainless Steel,"FRIGIDAIRE® Range / Cooktop, Stainless Steel, Part Number: PCFE3080AF",FRIGIDAIRE® PCFE3080AF Range / Cooktop Stainless Steel,"High performance FRIGIDAIRE® Range / Cooktop engineered for industrial, commercial, and professional applications.",Engineered by FRIGIDAIRE® for high durability and performance.,Compatible with standard Range / Cooktop operations.,Manufacturer Part Number: PCFE3080AF,,,,,,,,,,,,,,,,,,,,,,,Range / Cooktop,Material,Stainless Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,FRIGIDAIRE_PCFE3080AF.jpg,,,,,,,,,FRIGIDAIRE_PCFE3080AF_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
,,,,,,,,,,,SLER30524SS,"SLER30524SS 30"" Elect Range SS",,,,Appliance Dealers Cooperative (APPDE),Appliance Dealers Cooperative,Appliance Dealers Cooperative,Appliance Dealers Cooperative,SLER30524SS,,Appliances & Consumer Electronics > Cooking Appliances > Ranges & Ovens,"Appliance Dealers Cooperative, Appliance Dealers Cooperative, Range / Cooktop,",RANGE / COOKTOP STAINLESS STEEL,Appliance Dealers Cooperative SLER30524SS Range / Cooktop Stainless Steel,"Appliance Dealers Cooperative Range / Cooktop, Stainless Steel, Part Number: SLER30524SS",Appliance Dealers Cooperative SLER30524SS Range / Cooktop Stainless Steel,"High performance Appliance Dealers Cooperative Range / Cooktop engineered for industrial, commercial, and professional applications.",Engineered by Appliance Dealers Cooperative for high durability and performance.,Compatible with standard Range / Cooktop operations.,Manufacturer Part Number: SLER30524SS,,,,,,,,,,,,,,,,,,,,,,,Range / Cooktop,Material,Stainless Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Appliance_Dealers_Cooperative_SLER30524SS.jpg,,,,,,,,,Appliance_Dealers_Cooperative_SLER30524SS_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.lg.com/products/LSEL6333ZE,https://www.lg.com/products/LSEL6333ZE,https://www.lg.com/documents/Lg_LSEL6333ZE_Specification_Sheet.pdf,https://www.lg.com/manuals/Lg_LSEL6333ZE_Installation_Manual.pdf,,,,,,,,LSEL6333ZE,"LSEL6333ZE LG 30"" Elec Range BS-Display Only",,,,Appliance Dealers Cooperative (APPDE),LG Electronics USA,LG®,LG,LSEL6333ZE,,Appliances & Consumer Electronics > Cooking Appliances > Ranges & Ovens,LG Electronics USA LG® Range / Cooktop Model LSEL6333ZE,RANGE / COOKTOP,LG® LSEL6333ZE Range / Cooktop,"LG® Range / Cooktop, Part Number: LSEL6333ZE",LG® LSEL6333ZE Range / Cooktop,"High performance LG® Range / Cooktop engineered for industrial, commercial, and professional applications.",Engineered by LG® for high durability and performance.,Compatible with standard Range / Cooktop operations.,Manufacturer Part Number: LSEL6333ZE,,,,,,,,,,,,,,,,,,,,,,,Range / Cooktop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,LG_LSEL6333ZE.jpg,,,,,,,,,LG_LSEL6333ZE_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.whirlpool.com/products/KSES530SBE,https://www.whirlpool.com/products/KSES530SBE,https://www.whirlpool.com/documents/Kitchenaid_KSES530SBE_Specification_Sheet.pdf,https://www.whirlpool.com/manuals/Kitchenaid_KSES530SBE_Installation_Manual.pdf,,,,,,,,KSES530SBE,"KSES530SBE 30"" Elect Range BO Display Only",,,,Appliance Dealers Cooperative (APPDE),Whirlpool Corporation,KitchenAid®,KitchenAid,KSES530SBE,,Appliances & Consumer Electronics > Cooking Appliances > Ranges & Ovens,"Whirlpool Corporation, KitchenAid®, Range / Cooktop, KSES530SBE",RANGE / COOKTOP,KitchenAid® KSES530SBE Range / Cooktop,"KitchenAid® Range / Cooktop, Part Number: KSES530SBE",KitchenAid® KSES530SBE Range / Cooktop,"High performance KitchenAid® Range / Cooktop engineered for industrial, commercial, and professional applications.",Engineered by KitchenAid® for high durability and performance.,Compatible with standard Range / Cooktop operations.,Manufacturer Part Number: KSES530SBE,,,,,,,,,,,,,,,,,,,,,,,Range / Cooktop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,KitchenAid_KSES530SBE.jpg,,,,,,,,,KitchenAid_KSES530SBE_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.frigidaire.com/products/GCFG3661AF,https://www.frigidaire.com/products/GCFG3661AF,https://www.frigidaire.com/documents/Frigidaire_GCFG3661AF_Specification_Sheet.pdf,https://www.frigidaire.com/manuals/Frigidaire_GCFG3661AF_Installation_Manual.pdf,,,,,,,,GCFG3661AF,"GCFG3661AF 36"" Frigidaire Gas Range SS",,,,Appliance Dealers Cooperative (APPDE),Electrolux Home Products,FRIGIDAIRE®,FRIGIDAIRE,GCFG3661AF,,Appliances & Consumer Electronics > Cooking Appliances > Ranges & Ovens,"Electrolux Home Products, FRIGIDAIRE®, Range / Cooktop, GCFG3661AF",RANGE / COOKTOP STAINLESS STEEL,FRIGIDAIRE® GCFG3661AF Range / Cooktop Stainless Steel,"FRIGIDAIRE® Range / Cooktop, Stainless Steel, Part Number: GCFG3661AF",FRIGIDAIRE® GCFG3661AF Range / Cooktop Stainless Steel,"High performance FRIGIDAIRE® Range / Cooktop engineered for industrial, commercial, and professional applications.",Engineered by FRIGIDAIRE® for high durability and performance.,Compatible with standard Range / Cooktop operations.,Manufacturer Part Number: GCFG3661AF,,,,,,,,,,,,,,,,,,,,,,,Range / Cooktop,Material,Stainless Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,FRIGIDAIRE_GCFG3661AF.jpg,,,,,,,,,FRIGIDAIRE_GCFG3661AF_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.whirlpool.com/products/WSGS7530RZ,https://www.whirlpool.com/products/WSGS7530RZ,https://www.whirlpool.com/documents/Whirlpool_WSGS7530RZ_Specification_Sheet.pdf,https://www.whirlpool.com/manuals/Whirlpool_WSGS7530RZ_Installation_Manual.pdf,,,,,,,,WSGS7530RZ,"WSGS7530RZ 30"" Gas Range SS - Display Only",,,,Appliance Dealers Cooperative (APPDE),Whirlpool Corporation,Whirlpool®,Whirlpool,WSGS7530RZ,,Appliances & Consumer Electronics > Cooking Appliances > Ranges & Ovens,"Whirlpool Corporation, Whirlpool®, Range / Cooktop, WSGS7530RZ",RANGE / COOKTOP STAINLESS STEEL,Whirlpool® WSGS7530RZ Range / Cooktop Stainless Steel,"Whirlpool® Range / Cooktop, Stainless Steel, Part Number: WSGS7530RZ",Whirlpool® WSGS7530RZ Range / Cooktop Stainless Steel,"High performance Whirlpool® Range / Cooktop engineered for industrial, commercial, and professional applications.",Engineered by Whirlpool® for high durability and performance.,Compatible with standard Range / Cooktop operations.,Manufacturer Part Number: WSGS7530RZ,,,,,,,,,,,,,,,,,,,,,,,Range / Cooktop,Material,Stainless Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Whirlpool_WSGS7530RZ.jpg,,,,,,,,,Whirlpool_WSGS7530RZ_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
